date,id,username,polarity,text
2016-09-17 15:52:24,777173368860729344,iambolar,0,FT: Hull 1-4 Arsenal Leicester 3-0 Burnley Man City 4-0 Bournemouth West Brom 4-2 West Ham #PremierLeague
2016-09-17 15:52:22,777173356424552449,Gio2chat_world,0,"Final: Leicester City 3 - 0 Burnley. #Slimani(2x), #PremierLeague"
2016-09-17 15:52:21,777173353664655360,macheochoco,0,"Premier League - LIVE! Man City cruising, Arsenal, West Brom and Leicester also ahead http://dlvr.it/MHD7qP"
2016-09-17 15:52:12,777173317568561156,LuxuryFootball1,0,"""3 0 Ben Mee OwnGoal Leicester City 3 0 Burnley FC 17 09 2016 http 480 1"" : http://youtu.be/97SbefkVO0w?a via @YouTube"
2016-09-17 15:52:07,777173293874810881,ScorIQ,0,Premier League: Final Score Leicester City 3 - 0 Burnley
2016-09-17 15:52:02,777173276103696385,SuperSportBlitz,0,Islam Slimani scored a brace on his #PL debut to guide Champions Leicester City to 3-0 victory over Burnley #SSFootball
2016-09-17 15:52:02,777173274643959808,cjmofficial,0,Skor FT: Hull 1-4 Arsenal Leicester 3-0 Burnley Manchester City 4-0 Bournemouth West Brom 4-2 West Ham #EPL
2016-09-17 15:51:58,777173256218423296,infobola777,0,"England - Premier League September 17 FT Leicester City 3 - 0 Burnley ( 45+1,48,Islam Slimani,78,og.Ben Mee ) http://fb.me/1yAZ6q6xL"
2016-09-17 15:51:52,777173233619591172,Engr_Oladimeji,0,FT: Leicester City 3-0 Burnley
2016-09-17 15:51:26,777173125591097344,bodenknights,0,"FT Leicester City 3 (Slimani 2, Mee OG), Burnley 0. Burnley well in it until first half injury time. Second half not good enough"
2016-09-17 15:51:18,777173090690273281,JasonBourne1986,0,Was today the real Leicester City? Thoughts on Slimani? Mahrez back to his best now? https://twitter.com/BBCRLSport/status/777172976974368769 …
2016-09-17 15:51:02,777173022377730051,LCFC,0,Full-time: Leicester City 3-0 Burnley. #LeiBurpic.twitter.com/4ENOWxI8IN
2016-09-17 15:50:51,777172976974368769,BBCRLSport,0,FULL TIME: Leicester City 3-0 Burnley A dream home debut for club record-signing Islam Slimani pic.twitter.com/Q7NptqgUoG
2016-09-17 15:50:36,777172911857799168,Zizouology,0,"Wagner Ribeiro: ""We had offers from Inter Milan, Juventus, Atlético Madrid and Leicester City. So we managed to negotiate the salary well."""
2016-09-17 15:50:22,777172854668353538,Francesca_Carlt,0,"Spurs, Liverpool and Leicester???? How they will stop city?"
2016-09-17 15:49:48,777172712544362496,thegr8_8,0,"Of course Leicester, Arsenal and Man. City win.. Of course.. That's so predictable, no fun at all.."
2016-09-17 15:49:40,777172678293815301,MrHMonnoyer,0,"Chel/liv btts over 2.5, City, Arsenal, Leicester, Barca, Bayern, Dortmund and Athletico win pic.twitter.com/wPjQN0WioW"
2016-09-17 15:49:33,777172647897595904,ArsenalNewsUK,0,"Premier League - LIVE! Man City and Leicester cruising, Arsenal and West Brom also ahead http://www.arsenalnews.co.uk/premier-league-live-man-city-and-leicester-cruising-arsenal-and-west-brom-also-ahead/ …"
2016-09-17 15:49:01,777172517463072768,Atch_Media,0,"Hull City v Arsenal, Manchester City v Bournemouth and more: football clockwatch – live!: Leicester City have... http://fniq.a.boysofts.com/4OTH"
2016-09-17 15:48:54,777172485594841088,beDaring_,0,"I knew the easy pick was City, Arsenal and Leicester all to win. Easy pizzi"
2016-09-17 15:48:44,777172444322947073,niipartey,0,Africans dominating Leicester city
2016-09-17 15:47:35,777172154119053312,konnectii,0,AS IT STANDS ManCity 4 - 0 AFC Bournemouth West Brom 4 - 2 West Ham Hull City 1 - 3 Arsenal Leicester 3 - 0 Burnley Goals. Goals. Goals.
2016-09-17 15:47:30,777172134061682689,sammysmoove,1,When Leicester City are on... They are on. Wonderful team to watch
2016-09-17 15:47:18,777172084321640448,vincentvoiyoh,0,#mgaragazanoviwanjani Leicester City 3 - 0 Burnley @IamKaruth @QwetuRadio
2016-09-17 15:46:48,777171958588858368,indianminion,0,"City,Arsenal,Leicester and Liverpool register wins. Pressure Pressure Man United?"
2016-09-17 15:45:31,777171635413643264,Osborne05,0,"Enhanced treble with @paddypower City, Arsenal and Leicester. Arsenal looked like they were wobbling. But just made it 3-1"
2016-09-17 15:45:14,777171565184159744,Niggabouy92,0,"Premier League - LIVE! Man City cruising, Arsenal, West Brom and Leicester also ahead http://ln.is/arsenalnews.co.uk/Uz4FN …"
2016-09-17 15:45:13,777171560981463040,Iamsegunoye,0,I don't see us beating Leicester city next week
2016-09-17 15:45:11,777171551514873856,IndoTheGunners,0,"#ArsenalNews Premier League - LIVE! Man City cruising, Arsenal, West Brom and Leicester also ahead http://dlvr.it/MHD3b9"
2016-09-17 15:44:34,777171397583908865,sportotalgr,0,Leicester City 3 - 0 Burnley http://fb.me/1vg4GsQat
2016-09-17 15:44:22,777171344354054144,KMitey,0,And Leicester City should have given this guy (Slimani) a debut long time ago
2016-09-17 15:44:00,777171254272987137,JagerbombsORtea,0,"I've got £75 quid riding on a Leicester, city, Arsenal treble..."
2016-09-17 15:43:33,777171137646227456,azzainura,0,Ben Mee On Goal - LEICESTER CITY VS BURNLEY 3-0 - (EPL 17/09/2016) [HD]: http://youtu.be/8G2tfkwwBkY?a via @YouTube
2016-09-17 15:43:29,777171123595272192,GameYetu,0,EPL 86mins Hull City 1 - 3 Arsenal Leicester 3 - 0 Burnley Man City 4- 0 Bournemouth West Brom 4 -2 West Ham 7:30PM Everton- Middlesbrough
2016-09-17 15:43:10,777171044175970304,ProfitBets,1,Couldn't of asked for a better start to the weekend! EPL SWEEP! DIME MAN CITY -1.5 LEICESTER ML ARSENAL ML
2016-09-17 15:42:47,777170945513443328,qunya_10,0,"Premier League - LIVE! Man City cruising, Arsenal, West Brom and Leicester also ahead: STARSPORT brings you a... http://bit.ly/2d6avOj"
2016-09-17 15:42:45,777170937191866368,OfficialAFC_ITA,0,"Premier League - LIVE! Man City cruising, Arsenal, West Brom and Leicester also ahead: STARSPORT brings you a... http://bit.ly/2cFdUpe"
2016-09-17 15:42:44,777170935862337536,Christ_Own,0,"Premier League - LIVE! Man City cruising, Arsenal, West Brom and Leicester also ahead: STARSPORT brings you a... http://bit.ly/2cFdUpe"
2016-09-17 15:42:42,777170926618091520,Ykid19,0,"Premier League - LIVE! Man City cruising, Arsenal, West Brom and Leicester also ahead: STARSPORT brings you a... http://bit.ly/2d6avOj"
2016-09-17 15:42:42,777170925217193984,sholz_crush,0,"Premier League - LIVE! Man City cruising, Arsenal, West Brom and Leicester also ahead: STARSPORT brings you a... http://bit.ly/2d6avOj"
2016-09-17 15:42:41,777170921702522880,Footballcasm,0,Leicester City vs Burnley Score: 3 - 0 Min: 78 Goal!! Ben Mee
2016-09-17 15:42:40,777170919135424512,AIS_GTO,0,"Premier League - LIVE! Man City cruising, Arsenal, West Brom and Leicester also ahead: STARSPORT brings you a... http://bit.ly/2d6aoCr"
2016-09-17 15:42:37,777170902911811584,9ja_Arsenal,0,"Premier League - LIVE! Man City cruising, Arsenal, West Brom and Leicester also ahead: STARSPORT brings you a... http://bit.ly/2d6avOj"
2016-09-17 15:42:05,777170772049727488,Undisputedrich1,0,#Footballliveng i can see leicester city making the top 4 again this season or whot do You think ?
2016-09-17 15:42:04,777170767763103746,stream_hd1,0,REDSTREAM - Leicester City vs Burnley FC Live Stream http://www.redstream.me/#.V91kNBjzrWs.twitter …
2016-09-17 15:41:55,777170727677988865,SkyIndonesia_,0,10 menit lagi berakhir Leicester 3-0 Burnley Hull 1-2 Arsenal Man City 4-0 Bournemouth West Brom 4-2 West Ham #OfficialSGS
2016-09-17 15:41:37,777170655129300992,Yazid_Kouidri,0,Ben Mee Own Goal HD - Leicester City 3-0 Burnley - 17.09.2016 HD - Video Dailymotion http://fb.me/1D7yqNyjZ
2016-09-17 15:40:35,777170393148817408,allstreamshd,0,REDSTREAM - Leicester City vs Burnley FC Live Stream http://www.redstream.me/#.V91j0Z4BmNs.twitter …
2016-09-17 15:40:29,777170366745702401,Nick_blues,0,@KayLMurray @kev_egan is at bein sports USA definitely showing the Chelsea Leicester City game on Tuesday?
2016-09-17 15:40:27,777170359929872384,cruszaa,0,#DrewPetrie likens North Melbourne to Leicester City #DrewPetrie... http://dlvr.it/MHD0ps
2016-09-17 15:40:27,777170358906580992,CasualMind_,0,#Leicester #LeicesterCity #LCFC at Boundary Parkpic.twitter.com/IKCJWBroWd
2016-09-17 15:40:23,777170341600727041,j3n11f,0,Manchester United 1-1 Leicester City: Wes Morgan cancels out Anthony Martial's opener but… http://dlvr.it/MHD0lr pic.twitter.com/XvfRyK83C4
2016-09-17 15:40:21,777170334365655040,GoalBpl,0,#PL : Leicester City 2 - 0 Burnley - Slimani pic.twitter.com/QB4fXuEvFX
2016-09-17 15:40:17,777170316162457600,M7timba_Sydney,0,Have you heard of @Mahrez22 of Leicester City?
2016-09-17 15:40:17,777170315600207873,football_fame,0,"Premier League LIVE: West Brom thrashing West Ham as Man City, Arsenal and Leicester lead: We've go... http://bit.ly/2cSH1XZ #football"
2016-09-17 15:40:15,777170308113498112,mysoccerhq,0,Leicester City leading 3-0 after Mahrez cross deflected by Mee in his own net
2016-09-17 15:40:06,777170272730304512,Empire_Mu,0,VIDEO: Slimani Puts Leicester City in Front Just Before HT Bagging His First Goal for the Foxes >>... http://fb.me/2fiP2i7I7
2016-09-17 15:39:57,777170233928904704,samarthasthana,1,First #LeicesterCity game I have seen this season. They r looking top notch. #slimani a great sign.
2016-09-17 15:39:54,777170219836080128,basanya01,0,Leicester City 3 - 0 Burnley
2016-09-17 15:39:40,777170161090588672,RSBetting,0,"Goal Update: Leicester City 3 v 0 Burnley (Mee, O.G.)"
2016-09-17 15:39:40,777170160578854913,Premier_Malawi,0,"Goal Update: Leicester City 3 v 0 Burnley (Mee, O.G.)"
2016-09-17 15:39:39,777170159987490816,PremierTanzania,0,"Goal Update: Leicester City 3 v 0 Burnley (Mee, O.G.)"
2016-09-17 15:39:39,777170159840681984,Premier_Zambia,0,"Goal Update: Leicester City 3 v 0 Burnley (Mee, O.G.)"
2016-09-17 15:39:39,777170159840665601,PremierBetKenya,0,"Goal Update: Leicester City 3 v 0 Burnley (Mee, O.G.)"
2016-09-17 15:39:39,777170159731666944,Premier_Ghana,0,"Goal Update: Leicester City 3 v 0 Burnley (Mee, O.G.)"
2016-09-17 15:39:39,777170159496728576,SBA_Uganda,0,"Goal Update: Leicester City 3 v 0 Burnley (Mee, O.G.)"
2016-09-17 15:39:18,777170068144807936,MerlinUnited,1,"I think top 4 will be without a team from London this year, City, United and LFC will for sure be top 3, Everton or Leicester on 4th."
2016-09-17 15:39:17,777170067859595268,goallive5,0,Mee Own Goal HD - Leicester City 3-0 Burnley - 17.09.2016 HD - http://www.dailymotion.com/video/x4tlnib_mee-own-goal-hd-leicester-city-3-0-burnley-17-09-2016-hd_sport … via @Dailymotionuk
2016-09-17 15:39:12,777170047068434433,goallive4,0,Mee Own Goal HD - Leicester City 3-0 Burnley - 17.09.2016 HD - http://www.dailymotion.com/video/x4tlnib_mee-own-goal-hd-leicester-city-3-0-burnley-17-09-2016-hd_sport … via @Dailymotionuk
2016-09-17 15:39:12,777170045512265728,MCSCI_Retweet,0,"GOAL! Leicester City 3-0 Burnley (Mee, own goal) https://twitter.com/FourFourTweet/status/777156898906865664/photo/1pic.twitter.com/1fZQeQyYG3"
2016-09-17 15:39:09,777170034137456640,StreamThunder,0,REDSTREAM - Leicester City vs Burnley FC Live Stream http://www.redstream.me/#.V91jaP4mLMo.twitter …
2016-09-17 15:39:09,777170033873039360,MU_FollowBack,0,VIDEO: Slimani Puts Leicester City in Front Just Before HT Bagging His First Goal for the Foxes >>... http://fb.me/4T0c5UYm6
2016-09-17 15:39:09,777170033432813568,FlyLikeMessi,0,Lol City lost out to Leicester last season....not exactly a money side either
2016-09-17 15:39:08,777170027359371264,goallive3,0,Mee Own Goal HD - Leicester City 3-0 Burnley - 17.09.2016 HD - http://www.dailymotion.com/video/x4tlnib_mee-own-goal-hd-leicester-city-3-0-burnley-17-09-2016-hd_sport … via @DailymotionUSA
2016-09-17 15:39:06,777170020401020928,Premier_RDCongo,0,But de Ben Mee (CSC) Leicester City 3 v 0 Burnley
2016-09-17 15:39:06,777170020380147712,Guinee_Games,0,But de Ben Mee (CSC) Leicester City 3 v 0 Burnley
2016-09-17 15:39:06,777170020380057600,Premier_Senegal,0,But de Ben Mee (CSC) Leicester City 3 v 0 Burnley
2016-09-17 15:39:06,777170020380053505,PremierBetTogo,0,But de Ben Mee (CSC) Leicester City 3 v 0 Burnley
2016-09-17 15:39:06,777170020375916544,PremierPMU,0,But de Ben Mee (CSC) Leicester City 3 v 0 Burnley
2016-09-17 15:39:06,777170020363333632,PremierCameroun,0,But de Ben Mee (CSC) Leicester City 3 v 0 Burnley
2016-09-17 15:39:04,777170010653548544,rt_Premier,0,GOAL! Leicester City 3-0 Burnley (Mee OG) http://www.al3beer.com/new/s/4001/Premier-League-Hull-City-v-Arsenal …
2016-09-17 15:39:04,777170009835573248,_Chembo,1,LEICESTER CITY have shown us that they are the real deal. Legit
2016-09-17 15:39:02,777170001908432897,atariq7,1,Leicester city is back pic.twitter.com/IfKqnMcDrb
2016-09-17 15:39:01,777169997680537601,GoalLive2,0,Mee Own Goal HD - Leicester City 3-0 Burnley - 17.09.2016 HD - http://www.dailymotion.com/video/x4tlnib_mee-own-goal-hd-leicester-city-3-0-burnley-17-09-2016-hd_sport … via @Dailymotionuk
2016-09-17 15:38:56,777169979737341952,francefoot2016,0,Mee Own Goal HD - Leicester City 3-0 Burnley - 17.09.2016 HD - http://www.dailymotion.com/video/x4tlnib_mee-own-goal-hd-leicester-city-3-0-burnley-17-09-2016-hd_sport … via @Dailymotion
2016-09-17 15:38:52,777169959252267009,all_goals_hd,0,Mee Own Goal HD - Leicester City 3-0 Burnley - 17.09.2016 HD - http://www.dailymotion.com/video/x4tlnib_mee-own-goal-hd-leicester-city-3-0-burnley-17-09-2016-hd_sport … via @Dailymotion
2016-09-17 15:38:41,777169916306882560,konnectii,0,Leicester City 3 - 0 Burnley Own goal. Cruise Control.
2016-09-17 15:38:35,777169889891004416,Mangy__,0,Leicester City 3 - 0 Burnley #PL #SSFootball
2016-09-17 15:38:31,777169873478778880,muyokani_,0,"Let's assume man city are playinin laliga and forget about them, let's focus now on arsenal, Chelsea man utd and Liverpool if not leicester"
2016-09-17 15:38:23,777169840586891264,iTzBatiz,0,3-0 Leicester City!!! #Foxes
2016-09-17 15:38:15,777169805287784449,Goals_Premier,0,GOAAAL!!! Ben Mee ('78 OG) makes it 3-0 #LeicesterCity #Burnleypic.twitter.com/IUXfcde5mq
2016-09-17 15:37:53,777169714636283904,numeroplayer,0,"33'/2º - GOL DO LEICESTER CITY! Ben Mee, contra Leicester City 3x0 Burnley"
2016-09-17 15:37:53,777169711922503681,beINSPORTSid,0,GOALLLL OWN GOAL Ben Mee #PL 78' Leicester City (3) vs (0) Burnley LIVE di [beIN 3]
2016-09-17 15:37:46,777169684844208128,Mpraiz,1,"Just in case y'all didn't get the memo, #LeicesterCity have made me a fan. I'm just in love with everything they stand for. #PLtinz"
2016-09-17 15:37:45,777169678472994816,Will_ayam,0,Leicester City still showing hends
2016-09-17 15:37:30,777169616393080832,Yazid_Kouidri,0,Islam Slimani Goal ~LEICESTER CITY 1-0 BURNLEY~ 17/09/2016 (BPL 2016) http://fb.me/8h2PT2Ga8
2016-09-17 15:37:17,777169561967792128,Madridista_TK8,1,Chmaps are going good tonight #LeicesterCity
2016-09-17 15:37:17,777169561892294656,LiveVoetbalLV,0,#PremierLeague GOAL: Leicester City 3 - 0 Burnley FC #Mee (e.d.) (78')
2016-09-17 15:37:17,777169560629903360,VFLCFC,0,An own goal from Burnley makes the day even better... Leicester City 3 - 0 Burnley FC (77')
2016-09-17 15:37:11,777169539046014976,hukftofficial,1,"I've said it once and I'll say it again, #LeicesterCity will win the #PremierLeague again."
2016-09-17 15:37:11,777169537292644352,NoWisdomMate,0,LIVE: Leicester City vs Burnley
2016-09-17 15:37:10,777169533878558720,Football__Tweet,0,GOAL: Leicester City 3 - 0 Burnley. Ben Mee sticks the ball into his own net. All done & dusted at Leicester. #LCFC #TwitterClarets
2016-09-17 15:37:10,777169531794034688,Engr_Oladimeji,0,Leicester City 3-0 Burnley
2016-09-17 15:37:03,777169502345854976,footyinfonews,0,78 min: GOAL!!! Leicester City 3 v 0 Burnley.. Mee Own Goal!
2016-09-17 15:36:56,777169474839515141,PersonalGiftRUs,0,https://www.etsy.com/uk/listing/279397964/leicester-city-champions-canvas … Leicester City champions #LeicesterCity #LCFC #LCFCChampions #Fearless #FearlessFoxes #Leicester
2016-09-17 15:36:52,777169455797370880,A_Almuhamsay,1,Leicester city still winning games without any stress or distraction okay now
2016-09-17 15:36:50,777169450403401728,CuriososFutbol,0,¡GOOOOOOOOOOL DEL LEICESTER! Autogol de Mee al 78'. Leicester City 3-0 Bournemouth #PremierLeague
2016-09-17 15:36:48,777169440454635521,guardian_sport,0,GOAL! Leicester City 3-0 Burnley (Mee og 78) https://www.theguardian.com/football/live/2016/sep/17/premier-league-hull-city-arsenal-manchester-city-bournemouth-football-clockwatch-live?CMP=share_btn_tw …
2016-09-17 15:36:44,777169423903944704,MCTipbet_tr,0,78′ Kendi kalesine gol Leicester City Leicester City 3:0 Burnley FC #LEIBURpic.twitter.com/02nsZy79Oq
2016-09-17 15:36:44,777169422347821056,BFutebolistica,0,77' / - GOOOOOOOOOOOOOOOOOOOOOOOOOL DO LEICESTER CITY! _______________ Leicester City 3x0 Burnley
2016-09-17 15:36:41,777169410687635456,mlsfutebol,0,[78'] LEICESTER CITY - 3 - 0 - Burnley (auto-golo) #PremierLeague
2016-09-17 15:36:40,777169406245888001,ScoresPro,0,Soccer #Livescore: (ENG-EPL) #LeicesterCity vs #BurnleyFC: 3-0. Goal for Leicester City ...
2016-09-17 15:36:38,777169401036562432,oladeji_bayo,0,Leicester City 3- 0 Burnley
2016-09-17 15:36:38,777169397324648448,KadendiWachosi,1,Leicester City slowly finding their feet.
2016-09-17 15:36:31,777169369214267392,UCLN_Bola,0,LIVE SCORE PREMIER LEAGUE (78') Hull City 0 - 2 Arsenal Manchester City 4 - 0 Bournemouth Leicester City 2 - 0... http://fb.me/4V2ksJIzd
2016-09-17 15:36:28,777169355591323648,PersonalGiftRUs,0,https://www.etsy.com/uk/listing/267089065/vardy-and-mahrez-canvas … Leicester fans final 1 left #LeicesterCity #LCFC #vardy #mahrez #Leicester #Fearless #FearlessFoxes
2016-09-17 15:36:24,777169342119153664,vincentvoiyoh,0,Leicester City 2 - 0 Burnley #MgaragazanoViwanjani
2016-09-17 15:36:19,777169317863493633,gastonrampersad,0,Leicester City defender is on my bench and he's already racked up 9 points. I Fuch'd that one up big time.
2016-09-17 15:36:18,777169313287409664,PerfectPass,0,"Boy, Leicester City looks good. 3-0 on the own goal, created by Mahrez."
2016-09-17 15:36:16,777169305150554112,StevieBSPicks,0,SOCCER PLAY WINNER ENGLISH PREMIER LEAGUE #EPL Leicester City/Burnley OVER 2.5 pic.twitter.com/baou4tBsIe
2016-09-17 15:36:10,777169281574285312,LICEDEROSEMBERT,0,#PremierLeague al momento: Leicester 2-0 Burnley Hull City 0-2 Arsenal Manchester City 4-0 Bournemouth West Bromwich 4-2 West Ham
2016-09-17 15:36:08,777169272363687937,NinjaUnfollow,0,REDSTREAM - Leicester City vs Burnley FC Live Stream http://www.redstream.me/#.V91i0ZlJ5SE.twitter …
2016-09-17 15:36:05,777169258551844864,PersonalGiftRUs,0,https://www.etsy.com/uk/listing/462793333/leicester-city-canvas … Final 1 left Leicester fans #LeicesterCity #LCFC #LCFCChampions #Fearless #FearlessFoxes #Leicester
2016-09-17 15:35:59,777169237152559104,ArsenalNewsUK,0,"Premier League - LIVE! Man City cruising, Arsenal, West Brom and Leicester also ahead http://www.arsenalnews.co.uk/premier-league-live-man-city-cruising-arsenal-west-brom-and-leicester-also-ahead/ …"
2016-09-17 15:35:54,777169214985625600,dyllawtontalks,0,3-0 Leicester #LeicesterCity
2016-09-17 15:35:16,777169054486364160,GoalFlash,0,Leicester City *3-0 Burnley (78') #LEIBUR http://www.goal.com/ #GoalFlash #BPL
2016-09-17 15:35:13,777169041748262912,ichris139,0,i go out and both the tennis and football scores improve. #GBRARG #Norwich #LeicesterCity #WestHam
2016-09-17 15:34:50,777168948018249728,Sportsided_com,0,REDSTREAM - Leicester City vs Burnley FC Live Stream http://www.redstream.me/#.V91igkSi56Q.twitter …
2016-09-17 15:33:15,777168546421805056,Inhull2016,0,Premier League: Leicester City v Burnley - Live - BBC Sport<!-- window['searchboxIEVersion'] = 8;... http://fb.me/89dhxx7rg
2016-09-17 15:33:05,777168503577075712,Inhull2016,0,Leicester City v Burnley – BBC Sport http://in-hull.co.uk/leicester-city-v-burnley-bbc-sport/ …
2016-09-17 15:32:43,777168414532046848,BBCRLSport,0,"A dream home debut so far for Leicester City's record signing, Islam Slimani. pic.twitter.com/ceCeBKzSGW"
2016-09-17 15:32:43,777168413592616960,BarkayzOfLife,1,"Arsenal, City and Leicester cruising with wins. I feel so sad for Chelsea No one shld come and paste one stupid stat abt Chelsea"
2016-09-17 15:32:35,777168379270537217,FPLUpdates_Tips,0,VIDEO: Slimani Puts Leicester City in Front Just Before HT Bagging His First Goal for the Foxes >>... http://fb.me/56a4OJlSX
2016-09-17 15:31:18,777168057605193728,OrsaiRadio,0,#PremierLeague Parciales: 72´Hull City 0-2 Arsenal 73´ Leicester 2-0 Burnley 75´ Manchester City 4-0 Bournemouth 74´ West Brom 4-2 West Ham
2016-09-17 15:30:33,777167869935255552,AberEnglish,1,"Well, Leicester City seem to be setting an example to all of us: Islam Slimani headed in from a Christian Fuchs free kick. (y)"
2016-09-17 15:30:27,777167841162330113,BurnleyFCLive,0,MATCHDAY LIVE: Leicester City v Burnley http://ift.tt/2cFbw1U #burnleyfc
2016-09-17 15:30:11,777167775395516416,NoWisdomMate,0,"Premier League LIVE: West Brom and Man City bag four, Arsenal and Leicester winning"
2016-09-17 15:30:09,777167768219185152,VFLCFC,0,Slimani seems to be in a good mood today! Leicester City 2 - 0 Burnley FC (48')
2016-09-17 15:30:03,777167741598007297,jordanneary,-1,Leicester City are now added to the banned list. https://twitter.com/bodenknights/status/777165468461371392 …
2016-09-17 15:30:02,777167738099884032,KiiingPiin,0,Chelsea vs City City vs Arsenal City vs Liverpool City vs Leicester Matches I'm really waiting for now.
2016-09-17 15:29:31,777167607505956864,muslimzainudin9,0,Islam-scorer Christian-assist #LeicesterCity
2016-09-17 15:29:11,777167524236525568,iambolar,0,70' Hull 0-2 Arsenal Leicester 2-0 Burnley Man City 4-0 Bournemouth West Brom 4-2 West Ham #PremierLeague
2016-09-17 15:28:57,777167463792246784,frrenko,0,"Please arsenal, leicester city dengan totenham clean sheet."
2016-09-17 15:28:24,777167327506731009,benJAH983,1,this Leicester City and Arsenal parlay starting my saturday morning right
2016-09-17 15:28:07,777167256123867136,Enridox5,0,"Premier League LIVE: West Brom and Arsenal lead, Man City two up, Leicester drawing http://dlvr.it/MHCrCl"
2016-09-17 15:27:03,777166988502183936,amirrzmi,0,I admit dat leicester city's gameplay> menyu's gameplay
2016-09-17 15:26:16,777166791797649408,taylerhe,0,Leicester City take note: Five 1990s Premier League teams who... http://dlvr.it/MHCq2g #LeicesterCityFC
2016-09-17 15:26:06,777166748999118848,Psammy_boyo,0,Leicester city dey para o
2016-09-17 15:25:43,777166649740955649,eggoal,0,Islam Slimani First Goal HD - Leicester City vs Burnley 2-0 http://eggoal.blogspot.com/2016/09/islam.html …
2016-09-17 15:25:42,777166646578442240,FDM191,0,69' Hull 0-2 Arsenal Man City 4-0 Bournemouth Leicester 2-0 Burnley West Brom 4-2 West Ham
2016-09-17 15:25:29,777166592014778368,dewster99,0,No Kasper for Leicester and no stones for city. Nightmare for @OfficialFPL. 12 points gone
2016-09-17 15:25:27,777166582967656448,eggoal,0,Islam Slimani First Goal HD - Leicester City vs Burnley 2-0 http://eggoal.blogspot.com/2016/09/islam.html … http://fb.me/5wULXv6Tz
2016-09-17 15:25:15,777166532292014080,NathanW_93,0,"City, Leicester, Huddersfield... Newcastle"
2016-09-17 15:24:18,777166295934636032,ITAPSCMG,0,LIVE TEXT: Leicester City vs. Burnley http://mobile.lcfc.com/news/article/2016-17/live-text-leicester-city-vs.-burnley-3311722.aspx … via @officialfoxes
2016-09-17 15:23:04,777165986805981184,JnatasJardim1,0,47' Leicester City 2x0 Burnley Slimani (2x)
2016-09-17 15:23:02,777165978580811776,sportotalgr,0,Leicester City 2 - 0 Burnley http://fb.me/8rCOpzou5
2016-09-17 15:22:59,777165963498287104,Kalichou,0,Slimani hablhom hhhh double – en train de regarder Leicester City Football Club
2016-09-17 15:21:21,777165554872221696,cruszaa,0,Leicester City's Riyad Mahrez named PFA Player of the Year #LeicesterCityF.C. http://dlvr.it/MHClQT
2016-09-17 15:21:05,777165486702211073,Fikryyrmdhn,0,"Leicester, City, Atletico, Dortmund, Munchen, Wba √ Hull ×"
2016-09-17 15:20:48,777165415382474752,SSFootball_,0,"Update: - De Bruyne, Iheanacho & Sterling for Man City - Slimani with brace on PL debut for Leicester v Burnley -... http://fb.me/6BMjefFlS"
2016-09-17 15:19:41,777165131792777216,ShabakadaK,0,LIVE: Leicester City 2-0 Burnley http://kubadanews.com/?p=2556 pic.twitter.com/Z2zRVVzhUH
2016-09-17 15:19:13,777165017967976448,SSFootball_,0,60': - Hull City 0-2 Arsenal 60': - Leicester City 2-0 Burnley 60': - Manchester City 3-0 AFC Bournemouth 60': -... http://fb.me/5jsrXjmfO
2016-09-17 15:19:03,777164973655097344,mikemccarthy,0,I’m struggling to think of a Leicester City player to score a hat-trick on League debut since WW2. Any thoughts?
2016-09-17 15:18:55,777164940746579968,shotongoal247,0,Islam Slimani has scored twice on his full #PL debut! Superb Leicester City signing #LCFCpic.twitter.com/MSyf0FTh8o
2016-09-17 15:18:45,777164900019744768,codyroyle,1,"All the elite #PremierLeague teams killing it today: Arsenal, City, Leicester...West Brom."
2016-09-17 15:18:02,777164717911453696,SkyIndonesia_,0,Menit 60' #PL Leicester 2-0 Burnley Hull 0-2 Arsenal Man City 3-0 Bournemouth West Brom 4-0 West Ham #OfficialSGS
2016-09-17 15:17:49,777164665235316737,TransfersBot,0,Corriere dello Sport: Luke Shaw ready to move to Leicester City after £1.1m bid submitted.
2016-09-17 15:17:46,777164653151387648,LeicesterUKrr,0,Everything you need to know about Leicester City v Burnley http://www.rightrelevance.com/search/articles/hero?article=7c6e4b5c946a5452eb94866283ef1ac9b6026108&query=leicester%20uk&taccount=leicesterukrr …pic.twitter.com/XOTvseC2qi
2016-09-17 15:17:41,777164629785055232,JordyFletch11,1,"West Brom are on fire! Arsenal winning, city winning, Leicester wining, what a day of football! Goals all over the shop! #saturdayfootball"
2016-09-17 15:17:37,777164611925573632,LivePressCoUk,0,"Premier League LIVE: West Brom thrashing West Ham as Man City, Arsenal and Leicester lead http://bit.ly/2cHDt5E #news #UK #europe"
2016-09-17 15:17:32,777164590425571328,Talint,1,"Man City winning, Leicester winning, Arsenal winning, West Brom winning. Losing: Football."
2016-09-17 15:17:16,777164524944252928,Dexgotabigone,0,Move over vardy Slimani is in town now!! #LCFC #LeicesterCity #MOTD #vardy #slimani
2016-09-17 15:17:08,777164490747981824,eplfeeds,0,Prem: Slimani goal -- Leicester (48') #epl @ESPNFC: Burnley vs Leicester City. King Power Stadium http://dlvr.it/MHCh86
2016-09-17 15:16:51,777164421239975936,RajIT446,0,Prem: Slimani goal -- Leicester (48'): Burnley vs Leicester City. King Power Stadium http://bit.ly/2cxfTOI
